Simulating with radius 7.400000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,0.03763316079765559
38.5,0.02522969826243746
41,0.02390252639096662
43.5,0.02069785100467319
46,0.01650662766612508
48.5,-0.0003224997673001014
51,-0.01521966770666944
53.5,-0.0323055750776592
56,-0.04850347931039883
58.5,-0.06234751384274941
61,-0.07979376775628388
63.5,-0.09734630122113369
66,-0.1251310628102784
68.5,-0.1478327411575185
71,-0.1621503545514254
73.5,-0.1679309854968814
76,-0.1757729604024462
78.5,-0.174715059057993
81,-0.1733609363333183
83.5,-0.1763361635117058
86,-0.1688194011906284
88.5,-0.1594879151254991
91,-0.1477652929591839
93.5,-0.1392010934642242
96,-0.134034924993806
98.5,-0.1330992746984166
101,-0.1303274993845886
103.5,-0.1358218812888104
106,-0.1486286430722434
108.5,-0.1565779369108395
111,-0.1662712903154998
113.5,-0.1757287823630594
116,-0.1835027294856192
118.5,-0.1947888262789771
121,-0.2048443896450084
123.5,-0.2118854998647949
126,-0.2217175079668887
128.5,-0.2299627405464087
131,-0.230325556647903
133.5,-0.2318483207342827
136,-0.2395077795207821
138.5,-0.2447673981437846
141,-0.2483005523131001
143.5,-0.2527647383020588
146,-0.2593965095229868
148.5,-0.2637512241231715
151,-0.2708141199402234
153.5,-0.2794098495071271
156,-0.2901882839804308
