Simulating with radius 7.200000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,-0.02675354838607107
38.5,-0.02965648735058499
41,-0.04527815402853265
43.5,-0.06686334575805616
46,-0.07874390735062115
48.5,-0.09441735262696953
51,-0.1108837264315543
53.5,-0.1163793956184921
56,-0.116650922250423
58.5,-0.1142277604492627
61,-0.1112526094254873
63.5,-0.112279592040706
66,-0.103705039361926
68.5,-0.09537993384117466
71,-0.1009318776862115
73.5,-0.1111081599764697
76,-0.1189738813093353
78.5,-0.1308720268828549
81,-0.1608807964167983
83.5,-0.1867899916643787
86,-0.2146512138113547
88.5,-0.2416488577043494
91,-0.2710085570215169
93.5,-0.3002580569699574
96,-0.3116586053187796
98.5,-0.3209339520143474
101,-0.3400992035931504
103.5,-0.3665203385422837
106,-0.380810981426569
108.5,-0.4020262077716941
111,-0.4239539837157312
113.5,-0.4497077785587173
116,-0.4749454124238697
118.5,-0.5043001459764681
121,-0.5455624188779864
123.5,-0.5843596897617644
126,-0.636931858228684
128.5,-0.684795143932365
131,-0.7317245204841789
133.5,-0.7750198131982032
136,-0.8091556954882045
138.5,-0.831647209200185
141,-0.851886132340925
143.5,-0.8561303151070071
146,-0.8520855977443141
148.5,-0.8483965969005625
151,-0.830656973218916
153.5,-0.8189896301929948
156,-0.8156437215677339
