Simulating with radius 7.300000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,-0.1269838352698227
38.5,-0.1193062704583295
41,-0.1114627419742424
43.5,-0.1026974293878017
46,-0.09546926881041694
48.5,-0.09719675532462251
51,-0.1152703015867655
53.5,-0.1307666209950624
56,-0.1425607302723681
58.5,-0.1449330589987108
61,-0.1702543005991995
63.5,-0.1953705307832145
66,-0.2179908857051253
68.5,-0.2407004802558777
71,-0.2569185961058174
73.5,-0.2613109830847648
76,-0.2537169555536009
78.5,-0.248102955318087
81,-0.2475520988188881
83.5,-0.2620793198704397
86,-0.2463131215534857
88.5,-0.2310314461408839
91,-0.2201944963640234
93.5,-0.2074131093034089
96,-0.2145860989628096
98.5,-0.2256700056323105
101,-0.2296075437363795
103.5,-0.2293637153801114
106,-0.22620938114067
108.5,-0.2224225010258431
111,-0.2287249511825114
113.5,-0.2323529173101799
116,-0.2338982020149915
118.5,-0.2398052483092584
121,-0.2393918312188371
123.5,-0.2287594470440478
126,-0.2159976841804737
128.5,-0.2093277019485776
131,-0.2118291091082223
133.5,-0.2124553661205083
136,-0.2145356315123452
138.5,-0.2115010910517286
141,-0.2195459063295127
143.5,-0.2292048353457548
146,-0.2230470962505118
148.5,-0.2275770315360001
151,-0.2402681070614931
153.5,-0.24971054354025
156,-0.2524256936076604
