Simulating with radius 7.200000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,-0.08554895119570201
38.5,-0.1212577896387611
41,-0.1570479528928008
43.5,-0.1988197053819639
46,-0.2250726478796363
48.5,-0.2584621596498979
51,-0.3013398830885909
53.5,-0.3346306586833395
56,-0.3631937603937369
58.5,-0.3927395412763579
61,-0.4090127108017613
63.5,-0.4295570681876601
66,-0.45868383306629
68.5,-0.4862085433560932
71,-0.5172981337164949
73.5,-0.5472092553176406
76,-0.5666848240109191
78.5,-0.5900786679862704
81,-0.60715523115824
83.5,-0.6229549289479187
86,-0.6300157446287056
88.5,-0.6331837316954991
91,-0.6221887754862799
93.5,-0.6051869351190539
96,-0.5980702461098091
98.5,-0.5893248885705443
101,-0.5841660837631167
103.5,-0.5757135203011764
106,-0.5667558130388666
108.5,-0.5683900939536182
111,-0.5756852970842968
113.5,-0.585410898544524
116,-0.592843294589358
118.5,-0.604597224541132
121,-0.6160520258678928
123.5,-0.6247273544004256
126,-0.630824836518185
128.5,-0.6416200134041168
131,-0.6560072006618394
133.5,-0.6569617283708895
136,-0.6580012912271557
138.5,-0.6591390663363523
141,-0.6721425087604294
143.5,-0.6738343607272574
146,-0.6641372487199609
148.5,-0.6582830222106328
151,-0.6515671322496488
153.5,-0.6438844781789155
156,-0.6417381994278202
