Simulating with radius 7.400000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,0.05091854080388995
38.5,0.049069761028944
41,0.04926200016056117
43.5,0.0451753898119656
46,0.04088778507128624
48.5,0.03897288324744633
51,0.03211574232604706
53.5,0.01824908781819078
56,0.00591985706169555
58.5,-0.01950519997270916
61,-0.04408473793833578
63.5,-0.06355311669501731
66,-0.08020470840050081
68.5,-0.101492236818125
71,-0.1208200928251994
73.5,-0.1408925571363982
76,-0.1492691292800221
78.5,-0.1554250022642844
81,-0.1688553935437244
83.5,-0.1764488783751347
86,-0.1867032696658074
88.5,-0.2038182714981462
91,-0.2217931668731403
93.5,-0.2319790617574633
96,-0.2422694971679769
98.5,-0.2449211201352053
101,-0.25340261030209
103.5,-0.2638473193419295
106,-0.2720393957062392
108.5,-0.2787629966923141
111,-0.2850276675829834
113.5,-0.292619788139764
116,-0.31087728471462
118.5,-0.3299839079714728
121,-0.3488239561210449
123.5,-0.3715418731783638
126,-0.3858449895660379
128.5,-0.3906565873400655
131,-0.3971482859275455
133.5,-0.406864625641339
136,-0.4273637446780824
138.5,-0.4475594765623499
141,-0.4529705277541047
143.5,-0.4603714507140892
146,-0.463541319992116
148.5,-0.4668034324575068
151,-0.47480527188972
153.5,-0.4905427324798152
156,-0.5038203954514898
