Simulating with radius 7.600000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,0.05567461055624123
38.5,0.05561450712231279
41,0.04405920978516045
43.5,0.02932384851221941
46,0.01013963701913624
48.5,-0.00636365309531638
51,-0.01956733385380724
53.5,-0.03002973056631042
56,-0.03697958647844062
58.5,-0.04951023159173176
61,-0.06419972213315345
63.5,-0.07594196396003279
66,-0.0749925633681032
68.5,-0.07013614532970515
71,-0.070632618189121
73.5,-0.0741387424032187
76,-0.08085270786777958
78.5,-0.08694385818593842
81,-0.09323148251221361
83.5,-0.09578285723296846
86,-0.09453446428886357
88.5,-0.09389586158125965
91,-0.09132712738250394
93.5,-0.09390016474724708
96,-0.09183858851328383
98.5,-0.08642393070111502
101,-0.08162449776086037
103.5,-0.08213015165441565
106,-0.08467891991603674
108.5,-0.08882608819827696
111,-0.09838321612012288
113.5,-0.106451771107027
116,-0.1159156361349508
118.5,-0.1139871513400295
121,-0.1104896976837639
123.5,-0.108834336247971
126,-0.1172537696443219
128.5,-0.1130580412185324
131,-0.1109187422772033
133.5,-0.1152203330688437
136,-0.1191601349709041
138.5,-0.1225459561914017
141,-0.1283014688137085
143.5,-0.1430495998252036
146,-0.1602045432442936
148.5,-0.1786882811609322
151,-0.1839254172580373
153.5,-0.1953192569264448
156,-0.2088504729861258
