Simulating with radius 7.300000, coefficient of restitution 0.900000, 		6 sides, 13 num swirls
36,-0.001998831790089654
38.5,-0.001244450182358562
41,-0.006152723546644561
43.5,-0.01315803321041208
46,-0.01714949645216556
48.5,-0.01981069112406092
51,-0.02270838712506315
53.5,-0.02092261444310892
56,-0.01474454857166482
58.5,-0.00886994543743851
61,-0.004215558237034044
63.5,-0.01411177061856362
66,-0.02661877899526242
68.5,-0.03436818742425311
71,-0.04319548176812273
73.5,-0.05380004211295192
76,-0.06414041885020419
78.5,-0.08072804114672183
81,-0.1023798635784005
83.5,-0.1239497290033136
86,-0.1495729019544656
88.5,-0.1599230436906588
91,-0.1605042719684454
93.5,-0.1648055503866118
96,-0.1682137932940169
98.5,-0.163822185363235
101,-0.1611235683692241
103.5,-0.1577336895853282
106,-0.1538903556241154
108.5,-0.1529696961229917
111,-0.1433885707111334
113.5,-0.1372763746736189
116,-0.133038158186482
118.5,-0.1325882191486673
121,-0.1417274835359685
123.5,-0.1691261705940309
126,-0.190591750741451
128.5,-0.2034902801015179
131,-0.2173146952726966
133.5,-0.2206505928677471
136,-0.2265864127871901
138.5,-0.2289812914900985
141,-0.2434921854518158
143.5,-0.2521884185322237
146,-0.2513384743769228
148.5,-0.2382324449267404
151,-0.2324472496754729
153.5,-0.2267475262804679
156,-0.2315092614853264
